timestamp(ms),RCOU.C1,RCOU.C2,RCOU.C3,RCOU.C4,GPS[0].Spd,IMU[0].GyrZ
6860,1620,1660,1660,1620,-0.2138814707030461,0.0
6860,1620,1660,1660,1620,-0.22261274385932933,0.0
6879,1620,1660,1660,1620,-0.1828028904520126,0.0
6879,1620,1660,1660,1620,-0.18297705364957528,0.0
6879,1620,1660,1660,1620,-0.18638342582865425,0.0
6900,1620,1660,1660,1620,-0.17298591027203747,0.0
6900,1620,1660,1660,1620,-0.17293755468942545,0.0
6900,1620,1660,1660,1620,-0.1796493997182212,0.0
6920,1620,1660,1660,1620,-0.19273338373608223,0.0
6920,1620,1660,1660,1620,-0.19359361194464506,0.0
6920,1620,1660,1660,1620,-0.19610965890024779,0.0
6939,1620,1660,1660,1620,-0.20619127442429686,0.0
6939,1620,1660,1660,1620,-0.20636067954954096,0.0
6939,1620,1660,1660,1620,-0.20717301601175586,0.0
6959,1620,1660,1660,1620,-0.20586974724320994,0.0
6959,1620,1660,1660,1620,-0.20745887739258392,0.0
6959,1620,1660,1660,1620,-0.21144274232245136,0.0
6979,1620,1660,1660,1620,-0.1777555537200619,0.0
6979,1620,1660,1660,1620,-0.17884751763181714,0.0
6979,1620,1660,1660,1620,-0.19101619658376665,0.0
7000,1620,1660,1660,1620,-0.20450368046191633,0.0
7000,1620,1660,1660,1620,-0.2073442962537787,0.0
7000,1620,1660,1660,1620,-0.21258586781607083,0.0
7019,1620,1660,1660,1620,-0.20187205272391617,0.0
7019,1620,1660,1660,1620,-0.20538080218294838,0.0
7019,1620,1660,1660,1620,-0.2130570478734489,0.0
7040,1620,1660,1660,1620,-0.19422446983980884,0.0
7040,1620,1660,1660,1620,-0.1981248958550316,0.0
7040,1620,1660,1660,1620,-0.21020688349050992,0.0
7059,1620,1660,1660,1620,-0.21602405668348787,0.0
7059,1620,1660,1660,1620,-0.22021274525702178,0.0
7059,1620,1660,1660,1620,-0.22228535872438485,0.0
7079,1620,1660,1660,1620,-0.19301719613831286,0.0
7079,1620,1660,1660,1620,-0.1970781942227964,0.0
7079,1620,1660,1660,1620,-0.20589184890515608,0.0
7099,1620,1660,1660,1620,-0.196503356388549,0.0
7099,1620,1660,1660,1620,-0.2005299927637814,0.0
7099,1620,1660,1660,1620,-0.20579862523282477,0.0
7120,1560,1667,1667,1560,-0.1877181653215788,0.0
7120,1560,1667,1667,1560,-0.19124794992630126,0.0
7120,1560,1667,1667,1560,-0.20950265141828114,0.0
7139,1495,1675,1675,1495,-0.2033254479692999,0.0
7139,1495,1675,1675,1495,-0.2071579785976345,0.0
7139,1495,1675,1675,1495,-0.22182448115775238,0.0
7160,1430,1683,1683,1430,-0.2161017803288866,0.0
7160,1430,1683,1683,1430,-0.21972548298200756,0.0
7160,1430,1683,1683,1430,-0.22816572042960148,0.0
7180,1365,1691,1691,1365,-0.24380317423070144,0.0
7180,1365,1691,1691,1365,-0.24957754896422857,0.0
7180,1365,1691,1691,1365,-0.25060125937033284,0.0
7200,1300,1699,1699,1300,-0.24048742859546157,0.0
7200,1300,1699,1699,1300,-0.24535685201945526,0.0
7200,1300,1699,1699,1300,-0.25196740105518384,0.0
7219,1300,1700,1700,1300,-0.2521896730166021,0.0
7219,1300,1700,1700,1300,-0.2557444433227368,0.0
7219,1300,1700,1700,1300,-0.26217428990241765,0.0
7240,1300,1700,1700,1300,-0.23733454678570062,0.0
7240,1300,1700,1700,1300,-0.2398355889997627,0.0
7240,1300,1700,1700,1300,-0.250997041957109,0.0
7260,1300,1700,1700,1300,-0.19865752627302993,0.0
7260,1300,1700,1700,1300,-0.2011881669125956,0.0
7260,1300,1700,1700,1300,-0.20281695102139968,0.0
7279,1300,1700,1700,1300,-0.13962046659856325,0.0
7279,1300,1700,1700,1300,-0.14043232925927746,0.0
7279,1300,1700,1700,1300,-0.13598698633241008,0.0
7299,1300,1700,1700,1300,-0.09398334406623268,0.0
7299,1300,1700,1700,1300,-0.09379588536274852,0.0
7299,1300,1700,1700,1300,-0.10396888058399746,0.0
7320,1300,1700,1700,1300,-0.07556227104617813,0.0
7320,1300,1700,1700,1300,-0.07597976523064369,0.0
7320,1300,1700,1700,1300,-0.07212725648668511,0.0
7340,1300,1700,1700,1300,-0.030543017787050666,0.0
7340,1300,1700,1700,1300,-0.03146700642624348,0.0
7340,1300,1700,1700,1300,-0.035602922155681796,0.0
7359,1300,1700,1700,1300,0.004816604553761617,0.0
7359,1300,1700,1700,1300,0.0027619969373231966,0.0
7359,1300,1700,1700,1300,0.003940883996932759,0.0
7379,1300,1700,1700,1300,0.05160081620164668,0.0
7379,1300,1700,1700,1300,0.05071290297186193,0.0
7379,1300,1700,1700,1300,0.045688104475093055,0.0
7400,1300,1700,1700,1300,0.09674977014355726,0.0
7400,1300,1700,1700,1300,0.09633902189221988,0.0
7400,1300,1700,1700,1300,0.08868445494111189,0.0
7420,1300,1700,1700,1300,0.12275568524739906,0.0
7420,1300,1700,1700,1300,0.1220348393149126,0.0
7420,1300,1700,1700,1300,0.11765198688438712,0.0
7440,1300,1700,1700,1300,0.14625482308582985,0.0
7440,1300,1700,1700,1300,0.14571914653822748,0.0
7440,1300,1700,1700,1300,0.14263386638518757,0.0
7460,1300,1700,1700,1300,0.16739339709226964,0.0
7460,1300,1700,1700,1300,0.167326665049812,0.0
7460,1300,1700,1700,1300,0.16757098087443356,0.0
7479,1300,1700,1700,1300,0.19952526643608795,0.0
7479,1300,1700,1700,1300,0.19909083894375523,0.0
7479,1300,1700,1700,1300,0.20103171087937083,0.0
7499,1300,1700,1700,1300,0.21505652015841784,0.0
7499,1300,1700,1700,1300,0.21484383907651397,0.0
7499,1300,1700,1700,1300,0.21665420214399747,0.0
7520,1300,1700,1700,1300,0.2438120720720795,0.0
7520,1300,1700,1700,1300,0.24414533341384184,0.0
7520,1300,1700,1700,1300,0.24255852964323946,0.0
7539,1300,1700,1700,1300,0.2684904600646295,0.0
7539,1300,1700,1700,1300,0.26850148544141295,0.0
7539,1300,1700,1700,1300,0.2679688214283109,0.0
7560,1300,1700,1700,1300,0.3040171301332054,0.0
7560,1300,1700,1700,1300,0.30452071576454176,0.0
7560,1300,1700,1700,1300,0.3031174396432934,0.0
7580,1300,1700,1700,1300,0.3344131069322819,0.0
7580,1300,1700,1700,1300,0.33527211568101634,0.0
7580,1300,1700,1700,1300,0.3311561113070546,0.0
7600,1300,1700,1700,1300,0.3643869257440181,0.0
7600,1300,1700,1700,1300,0.3648224263421218,0.0
7600,1300,1700,1700,1300,0.36282726862548226,0.0
7619,1300,1700,1700,1300,0.391176053531189,0.0
7619,1300,1700,1700,1300,0.3915753384778815,0.0
7619,1300,1700,1700,1300,0.3880434936353664,0.0
7639,1300,1700,1700,1300,0.41940292969207305,0.0
7639,1300,1700,1700,1300,0.4191524104576376,0.0
7639,1300,1700,1700,1300,0.4172693909144678,0.0
7660,1300,1700,1700,1300,0.46180462391750043,0.0
7660,1300,1700,1700,1300,0.46120778534339846,0.0
7660,1300,1700,1700,1300,0.4691306912286157,0.0
7679,1300,1700,1700,1300,0.49791541785937665,0.0
7679,1300,1700,1700,1300,0.4976340353326128,0.0
7679,1300,1700,1700,1300,0.4970355076198536,0.0
7700,1300,1700,1700,1300,0.513185426714738,0.0
7700,1300,1700,1700,1300,0.5133414823322422,0.0
7700,1300,1700,1700,1300,0.5130026113682616,0.0
7719,1300,1700,1700,1300,0.565465933262025,0.0
7719,1300,1700,1700,1300,0.5681323791533255,0.0
7719,1300,1700,1700,1300,0.5668273743326181,0.0
7739,1300,1700,1700,1300,0.6088563146865018,0.0
7739,1300,1700,1700,1300,0.6096806510353424,0.0
7739,1300,1700,1700,1300,0.6079088374262642,0.0
7760,1300,1700,1700,1300,0.6262627639876784,0.0
7760,1300,1700,1700,1300,0.6270002550001311,0.0
7760,1300,1700,1700,1300,0.6190344508788566,0.0
7780,1300,1700,1700,1300,0.6365891135103667,0.0
7780,1300,1700,1700,1300,0.6363824628379205,0.0
7780,1300,1700,1700,1300,0.6384199974748834,0.0
7800,1300,1700,1700,1300,0.6776340815086607,0.0
7800,1300,1700,1700,1300,0.67842039992141,0.0
7800,1300,1700,1700,1300,0.6773206107892882,0.0
7819,1300,1700,1700,1300,0.706965880928853,0.0
7819,1300,1700,1700,1300,0.7078633703445503,0.0
7819,1300,1700,1700,1300,0.7055145831757977,0.0
7839,1300,1700,1700,1300,0.7209239286378671,0.0
7839,1300,1700,1700,1300,0.7207374578030249,0.0
7839,1300,1700,1700,1300,0.7241127263141862,0.0
7859,1300,1700,1700,1300,0.7445404018372186,0.0
7859,1300,1700,1700,1300,0.7456983637994393,0.0
7859,1300,1700,1700,1300,0.743398307074092,0.0
7879,1300,1700,1700,1300,0.7818182269840865,0.0
7879,1300,1700,1700,1300,0.7828331814523288,0.0
7879,1300,1700,1700,1300,0.7748550501079843,0.0
7899,1300,1700,1700,1300,0.7980720935233485,0.0
7899,1300,1700,1700,1300,0.7992791552920836,0.0
7899,1300,1700,1700,1300,0.7982579225055245,0.0
7919,1300,1700,1700,1300,0.8125214212162456,0.0
7919,1300,1700,1700,1300,0.8135319937384827,0.0
7919,1300,1700,1700,1300,0.8165233717053817,0.0
7940,1300,1700,1700,1300,0.8355075853919528,0.0
7940,1300,1700,1700,1300,0.837758380850051,0.0
7940,1300,1700,1700,1300,0.8326935471909847,0.0
7960,1300,1700,1700,1300,0.8128108396917856,0.0
7960,1300,1700,1700,1300,0.8142512957790451,0.0
7960,1300,1700,1700,1300,0.808069223148533,0.0
7980,1300,1700,1700,1300,0.8481981579013751,0.0
7980,1300,1700,1700,1300,0.8502341620240258,0.0
7980,1300,1700,1700,1300,0.8421776237058702,0.0
8000,1300,1700,1700,1300,0.861886285229727,0.0
8000,1300,1700,1700,1300,0.863723150622767,0.0
8000,1300,1700,1700,1300,0.8630765778113122,0.0
8020,1300,1700,1700,1300,0.8738112846242778,0.0
8020,1300,1700,1700,1300,0.8748838145053561,0.0
8020,1300,1700,1700,1300,0.8687583319830987,0.0
8040,1300,1700,1700,1300,0.8720286604915859,0.0
8040,1300,1700,1700,1300,0.8735769243647517,0.0
8040,1300,1700,1700,1300,0.8731325901998489,0.0
8059,1300,1700,1700,1300,0.9057963641325749,0.0
8059,1300,1700,1700,1300,0.9062926388061125,0.0
8059,1300,1700,1700,1300,0.9028262033189993,0.0
8079,1300,1700,1700,1300,0.9216025255796646,0.0
8079,1300,1700,1700,1300,0.9245644076360802,0.0
8079,1300,1700,1700,1300,0.9175330375172395,0.0
8099,1300,1700,1700,1300,0.9134209130050641,0.0
8099,1300,1700,1700,1300,0.9162118779981,0.0
8099,1300,1700,1700,1300,0.9105535346213598,0.0
8120,1300,1700,1700,1300,0.8756195288048605,0.0
8120,1300,1700,1700,1300,0.8772139631155735,0.0
8120,1300,1700,1700,1300,0.8870139332320011,0.0
8139,1300,1700,1700,1300,0.8837092198832243,0.0
8139,1300,1700,1700,1300,0.8867956120859316,0.0
8139,1300,1700,1700,1300,0.8779110747557255,0.0
8159,1300,1700,1700,1300,0.8599883011143108,0.0
8159,1300,1700,1700,1300,0.8617293355105773,0.0
8159,1300,1700,1700,1300,0.8649569058072181,0.0
8179,1300,1700,1700,1300,0.8816950598520381,0.0
8179,1300,1700,1700,1300,0.8839261265879577,0.0
8179,1300,1700,1700,1300,0.8851883537172678,0.0
8200,1300,1700,1700,1300,0.9244253809017747,0.0
8200,1300,1700,1700,1300,0.9278306196481612,0.0
8200,1300,1700,1700,1300,0.9150176709466356,0.0
8219,1300,1700,1700,1300,0.9424387027080893,0.0
8219,1300,1700,1700,1300,0.9450330247335814,0.0
8219,1300,1700,1700,1300,0.9375005837511124,0.0
8240,1300,1700,1700,1300,0.9282271647357123,0.0
8240,1300,1700,1700,1300,0.9327759307924607,0.0
8240,1300,1700,1700,1300,0.9293761182090575,0.0
8260,1300,1700,1700,1300,0.968125913328014,0.0
8260,1300,1700,1700,1300,0.9710859473876625,0.0
8260,1300,1700,1700,1300,0.9569287491937934,0.0
8279,1300,1700,1700,1300,0.9275821796976818,0.0
8279,1300,1700,1700,1300,0.9302195053847591,0.0
8279,1300,1700,1700,1300,0.927032097478128,0.0
8300,1300,1700,1700,1300,0.9168244624374203,0.0
8300,1300,1700,1700,1300,0.9179873543884336,0.0
8300,1300,1700,1700,1300,0.9166576103659737,0.0
8320,1300,1700,1700,1300,0.9526045563767286,0.0
8320,1300,1700,1700,1300,0.9560106957233421,0.0
8320,1300,1700,1700,1300,0.9531699477322904,0.0
8339,1300,1700,1700,1300,0.9524261613575218,0.0
8339,1300,1700,1700,1300,0.9547054178951235,0.0
8339,1300,1700,1700,1300,0.9580517224249865,0.0
8359,1300,1700,1700,1300,0.9720874940613311,0.0
8359,1300,1700,1700,1300,0.9751824661368267,0.0
8359,1300,1700,1700,1300,0.9707259982746369,0.0
8379,1300,1700,1700,1300,0.992453770788995,0.0
8379,1300,1700,1700,1300,0.9972642392730439,0.0
8379,1300,1700,1700,1300,0.9876526657954929,0.0
8400,1300,1700,1700,1300,0.9706479675319385,0.0
8400,1300,1700,1700,1300,0.9728472335006713,0.0
8400,1300,1700,1700,1300,0.9668029916592847,0.0
8419,1300,1700,1700,1300,0.9535551528892494,0.0
8419,1300,1700,1700,1300,0.9562671465644252,0.0
8419,1300,1700,1700,1300,0.9504653831792893,0.0
8439,1300,1700,1700,1300,0.963425083482351,0.0
8439,1300,1700,1700,1300,0.9654902078207739,0.0
8439,1300,1700,1700,1300,0.9628429839911974,0.0
8459,1300,1700,1700,1300,0.9755517117249319,0.0
8459,1300,1700,1700,1300,0.9779556722586265,0.0
8459,1300,1700,1700,1300,0.971821416913188,0.0
8479,1300,1700,1700,1300,0.9779526187473417,0.0
8479,1300,1700,1700,1300,0.9799740054692336,0.0
8479,1300,1700,1700,1300,0.9827291761664276,0.0
8499,1300,1700,1700,1300,0.9762280560079186,0.0
8499,1300,1700,1700,1300,0.9784814485173108,0.0
8499,1300,1700,1700,1300,0.9785631076272129,0.0
8520,1300,1700,1700,1300,0.9787150225920582,0.0
8520,1300,1700,1700,1300,0.9813402799250317,0.0
8520,1300,1700,1700,1300,0.9730585137451389,0.0
8539,1300,1700,1700,1300,1.0102756802420736,0.0
8539,1300,1700,1700,1300,1.0153368302221453,0.0
8539,1300,1700,1700,1300,1.0129143728902685,0.0
8560,1300,1700,1700,1300,1.0051807952209189,0.0
8560,1300,1700,1700,1300,1.0079915667377786,0.0
8560,1300,1700,1700,1300,1.0074796807279793,0.0
8579,1300,1700,1700,1300,0.9911445168382355,0.0
8579,1300,1700,1700,1300,0.9931870643642862,0.0
8579,1300,1700,1700,1300,0.9863444948892626,0.0
8599,1300,1700,1700,1300,1.01001739247177,0.0
8599,1300,1700,1700,1300,1.013057156133113,0.0
8599,1300,1700,1700,1300,1.0061112628993176,0.0
8619,1300,1700,1700,1300,1.0050341986139941,0.0
8619,1300,1700,1700,1300,1.0084553248304045,0.0
8619,1300,1700,1700,1300,1.0031835007896874,0.0
8639,1300,1700,1700,1300,1.0115557691057493,0.0
8639,1300,1700,1700,1300,1.0137925465590036,0.0
8639,1300,1700,1700,1300,1.0160249084558701,0.0
8659,1300,1700,1700,1300,1.0093922967956421,0.0
8659,1300,1700,1700,1300,1.0124239113831193,0.0
8659,1300,1700,1700,1300,1.00658542552228,0.0
8679,1300,1700,1700,1300,0.9968923831738528,0.0
8679,1300,1700,1700,1300,0.9998662343788478,0.0
8679,1300,1700,1700,1300,0.9985662021680461,0.0
8700,1300,1700,1700,1300,1.0160932697962104,0.0
8700,1300,1700,1700,1300,1.018973225601161,0.0
8700,1300,1700,1700,1300,1.0164986224686925,0.0
8719,1300,1700,1700,1300,1.0167406719041643,0.0
8719,1300,1700,1700,1300,1.0195693993725818,0.0
8719,1300,1700,1700,1300,1.0161725415475837,0.0
8739,1300,1700,1700,1300,1.0150151151835354,0.0
8739,1300,1700,1700,1300,1.017184691342852,0.0
8739,1300,1700,1700,1300,1.012109903436766,0.0
8759,1300,1700,1700,1300,1.0150532573632187,0.0
8759,1300,1700,1700,1300,1.0172144654863322,0.0
8759,1300,1700,1700,1300,1.0146726991513615,0.0
8779,1300,1700,1700,1300,1.0167360270008414,0.0
8779,1300,1700,1700,1300,1.0195770773326653,0.0
8779,1300,1700,1700,1300,1.0148577270965848,0.0
8800,1300,1700,1700,1300,1.029556041237072,0.0
8800,1300,1700,1700,1300,1.0324383939037236,0.0
8800,1300,1700,1700,1300,1.0305508951267826,0.0
8819,1300,1700,1700,1300,1.028865791564198,0.0
8819,1300,1700,1700,1300,1.0314259204182676,0.0
8819,1300,1700,1700,1300,1.0260589233861408,0.0
8840,1300,1700,1700,1300,1.032369677373238,0.0
8840,1300,1700,1700,1300,1.035163775914529,0.0
8840,1300,1700,1700,1300,1.0286175159608437,0.0
8860,1300,1700,1700,1300,1.044466548110364,0.0
8860,1300,1700,1700,1300,1.0475492357959117,0.0
8860,1300,1700,1700,1300,1.0416305942634914,0.0
8879,1300,1700,1700,1300,1.0276596376759417,0.0
8879,1300,1700,1700,1300,1.0300068292270088,0.0
8879,1300,1700,1700,1300,1.0294844865168633,0.0
8899,1300,1700,1700,1300,1.0392207996282963,0.0
8899,1300,1700,1700,1300,1.0411931659019424,0.0
8899,1300,1700,1700,1300,1.0365888174442885,0.0
8920,1300,1700,1700,1300,1.0328921697874858,0.0
8920,1300,1700,1700,1300,1.0351810823717849,0.0
8920,1300,1700,1700,1300,1.0332967049926192,0.0
8939,1300,1700,1700,1300,1.0349816453608738,0.0
8939,1300,1700,1700,1300,1.0374797747727211,0.0
8939,1300,1700,1700,1300,1.0278871046632856,0.0
8960,1300,1700,1700,1300,1.028308427428984,0.0
8960,1300,1700,1700,1300,1.0308056100042609,0.0
8960,1300,1700,1700,1300,1.0332958878968155,0.0
8980,1300,1700,1700,1300,1.0169071033016701,0.0
8980,1300,1700,1700,1300,1.0201633591905457,0.0
8980,1300,1700,1700,1300,1.019224260241245,0.0
8999,1300,1700,1700,1300,1.0112494740874975,0.0
8999,1300,1700,1700,1300,1.0125175192579499,0.0
8999,1300,1700,1700,1300,1.0070988556382878,0.0
9019,1300,1700,1700,1300,1.0237534939534605,0.0
9019,1300,1700,1700,1300,1.024928602796318,0.0
9019,1300,1700,1700,1300,1.0210377516762739,0.0
9040,1300,1700,1700,1300,1.0200965527123806,0.0
9040,1300,1700,1700,1300,1.022032279242399,0.0
9040,1300,1700,1700,1300,1.021440802620326,0.0
9060,1300,1700,1700,1300,1.0183574005338651,0.0
9060,1300,1700,1700,1300,1.0203932705353758,0.0
9060,1300,1700,1700,1300,1.0168670929958836,0.0
9079,1300,1700,1700,1300,1.0192596809503682,0.0
9079,1300,1700,1700,1300,1.0223138273221184,0.0
9079,1300,1700,1700,1300,1.0167780357521594,0.0
9100,1300,1700,1700,1300,1.0156720050974584,0.0
9100,1300,1700,1700,1300,1.0174226386811112,0.0
9100,1300,1700,1700,1300,1.0219276720381723,0.0
9120,1412,1602,1602,1412,1.0310597118482572,0.0
9120,1412,1602,1602,1412,1.0331686504733533,0.0
9120,1412,1602,1602,1412,1.0364379892559985,0.0
9139,1534,1497,1497,1534,1.031700439293224,0.0
9139,1534,1497,1497,1534,1.0331543762508912,0.0
9139,1534,1497,1497,1534,1.0303031872969017,0.0
9160,1656,1391,1391,1656,1.0295223892969114,0.0
9160,1656,1391,1391,1656,1.0315051701532771,0.0
9160,1656,1391,1391,1656,1.0279428511615367,0.0
9179,1778,1285,1285,1778,1.0488732969764643,0.0
9179,1778,1285,1285,1778,1.0506137700765672,0.0
9179,1778,1285,1285,1778,1.0431405085712377,0.0
9200,1900,1180,1180,1900,1.0503017485113182,0.0
9200,1900,1180,1180,1900,1.0525205281715522,0.0
9200,1900,1180,1180,1900,1.0593593150726033,0.0
9219,1900,1180,1180,1900,1.0561326809429286,0.0
9219,1900,1180,1180,1900,1.058637500608972,0.0
9219,1900,1180,1180,1900,1.051420274532193,0.0
9240,1900,1180,1180,1900,1.0576779042187798,0.0
9240,1900,1180,1180,1900,1.0604322512484785,0.0
9240,1900,1180,1180,1900,1.0376501661491109,0.0
9259,1900,1180,1180,1900,0.8441890021984528,0.0
9259,1900,1180,1180,1900,0.8477905195413837,0.0
9259,1900,1180,1180,1900,0.830858568572493,0.0
9279,1900,1180,1180,1900,0.6241642676262168,0.0
9279,1900,1180,1180,1900,0.6283877347493012,0.0
9279,1900,1180,1180,1900,0.6475694436002094,0.0
9300,1900,1180,1180,1900,0.5108321699620274,0.0
9300,1900,1180,1180,1900,0.5103937452927365,0.0
9300,1900,1180,1180,1900,0.5199555100749103,0.0
9320,1900,1180,1180,1900,0.3815001779708852,0.0
9320,1900,1180,1180,1900,0.385542591329349,0.0
9320,1900,1180,1180,1900,0.3850703697247558,0.0
9340,1900,1180,1180,1900,0.2690608556479324,0.0
9340,1900,1180,1180,1900,0.27346872323203797,0.0
9340,1900,1180,1180,1900,0.26115148490727225,0.0
9360,1900,1180,1180,1900,0.10866005992363259,0.0
9360,1900,1180,1180,1900,0.1148806885468846,0.0
9360,1900,1180,1180,1900,0.11777442675781274,0.0
9380,1900,1180,1180,1900,-0.04818277646493155,0.0
9380,1900,1180,1180,1900,-0.04309028777327122,0.0
9380,1900,1180,1180,1900,-0.03224161790202864,0.0
9399,1900,1180,1180,1900,-0.16582617828613083,0.0
9399,1900,1180,1180,1900,-0.16425720261586635,0.0
9399,1900,1180,1180,1900,-0.16114672772274505,0.0
9419,1900,1180,1180,1900,-0.28421507671827956,0.0
9419,1900,1180,1180,1900,-0.2791513761978076,0.0
9419,1900,1180,1180,1900,-0.2834053909253821,0.0
9440,1900,1180,1180,1900,-0.3968197745660532,0.0
9440,1900,1180,1180,1900,-0.3920270126396893,0.0
9440,1900,1180,1180,1900,-0.40203601299125247,0.0
9459,1900,1180,1180,1900,-0.4848841097776037,0.0
9459,1900,1180,1180,1900,-0.4797818790261384,0.0
9459,1900,1180,1180,1900,-0.4782814064031526,0.0
9479,1900,1180,1180,1900,-0.5526493636262745,0.0
9479,1900,1180,1180,1900,-0.5483593989329048,0.0
9479,1900,1180,1180,1900,-0.5615156454114648,0.0
9500,1900,1180,1180,1900,-0.6584936164051658,0.0
9500,1900,1180,1180,1900,-0.6517252563902288,0.0
9500,1900,1180,1180,1900,-0.657035842503027,0.0
9519,1900,1180,1180,1900,-0.7314905895094411,0.0
9519,1900,1180,1180,1900,-0.7261146202100871,0.0
9519,1900,1180,1180,1900,-0.7321649061692868,0.0
9540,1900,1180,1180,1900,-0.8316227779108069,0.0
9540,1900,1180,1180,1900,-0.830448943688957,0.0
9540,1900,1180,1180,1900,-0.8343255670146061,0.0
9559,1900,1180,1180,1900,-0.9057310613468493,0.0
9559,1900,1180,1180,1900,-0.9027114381602319,0.0
9559,1900,1180,1180,1900,-0.8953888033198267,0.0
9580,1900,1180,1180,1900,-0.9271285156465603,0.0
9580,1900,1180,1180,1900,-0.9218060451990506,0.0
9580,1900,1180,1180,1900,-0.9358697514286533,0.0
9600,1900,1180,1180,1900,-1.0192683270215455,0.0
9600,1900,1180,1180,1900,-1.0153533994139872,0.0
9600,1900,1180,1180,1900,-1.0202974612992328,0.0
9619,1900,1180,1180,1900,-1.1004506164976084,0.0
9619,1900,1180,1180,1900,-1.0980641332525283,0.0
9619,1900,1180,1180,1900,-1.0902537749114463,0.0
9640,1900,1180,1180,1900,-1.1377446419213213,0.0
9640,1900,1180,1180,1900,-1.1348590500197104,0.0
9640,1900,1180,1180,1900,-1.1344483659588893,0.0
9659,1900,1180,1180,1900,-1.187414014450798,0.0
9659,1900,1180,1180,1900,-1.1848940534511254,0.0
9659,1900,1180,1180,1900,-1.190604190022762,0.0
9679,1900,1180,1180,1900,-1.233893475491805,0.0
9679,1900,1180,1180,1900,-1.2294772566731582,0.0
9679,1900,1180,1180,1900,-1.2331670549569569,0.0
9700,1900,1180,1180,1900,-1.268898766961865,0.0
9700,1900,1180,1180,1900,-1.2651560687780834,0.0
9700,1900,1180,1180,1900,-1.2716953229805128,0.0
9720,1900,1180,1180,1900,-1.2922688483089257,0.0
9720,1900,1180,1180,1900,-1.2876791784550012,0.0
9720,1900,1180,1180,1900,-1.287063150620442,0.0
9739,1900,1180,1180,1900,-1.3185779088728977,0.0
9739,1900,1180,1180,1900,-1.3146950401143027,0.0
9739,1900,1180,1180,1900,-1.3244512045045005,0.0
9760,1900,1180,1180,1900,-1.3684189164935823,0.0
9760,1900,1180,1180,1900,-1.365361338057286,0.0
9760,1900,1180,1180,1900,-1.3624750796212672,0.0
9780,1900,1180,1180,1900,-1.3641291015855477,0.0
9780,1900,1180,1180,1900,-1.360606221144676,0.0
9780,1900,1180,1180,1900,-1.3702008811262332,0.0
9800,1900,1180,1180,1900,-1.4169174900501855,0.0
9800,1900,1180,1180,1900,-1.4151848482554614,0.0
9800,1900,1180,1180,1900,-1.4084083970295713,0.0
9819,1900,1180,1180,1900,-1.4220615246851682,0.0
9819,1900,1180,1180,1900,-1.418880198273806,0.0
9819,1900,1180,1180,1900,-1.4276659001065655,0.0
9840,1900,1180,1180,1900,-1.4304876363568948,0.0
9840,1900,1180,1180,1900,-1.4287324179008167,0.0
9840,1900,1180,1180,1900,-1.4338310889703763,0.0
9860,1900,1180,1180,1900,-1.431147990902113,0.0
9860,1900,1180,1180,1900,-1.4278095544897778,0.0
9860,1900,1180,1180,1900,-1.4344145406844926,0.0
9879,1900,1180,1180,1900,-1.455063071100719,0.0
9879,1900,1180,1180,1900,-1.4505001169531415,0.0
9879,1900,1180,1180,1900,-1.4572251075156533,0.0
9899,1900,1180,1180,1900,-1.4784270270941002,0.0
9899,1900,1180,1180,1900,-1.4757975479811063,0.0
9899,1900,1180,1180,1900,-1.4785921820965924,0.0
9919,1900,1180,1180,1900,-1.4974975395295456,0.0
9919,1900,1180,1180,1900,-1.4955750006383397,0.0
9919,1900,1180,1180,1900,-1.4950929575027998,0.0
9939,1900,1180,1180,1900,-1.485868938792937,0.0
9939,1900,1180,1180,1900,-1.4830771123870934,0.0
9939,1900,1180,1180,1900,-1.4947798962026715,0.0
9959,1900,1180,1180,1900,-1.5308518162517368,0.0
9959,1900,1180,1180,1900,-1.5276868276851723,0.0
9959,1900,1180,1180,1900,-1.527842859779684,0.0
9980,1900,1180,1180,1900,-1.545076846597852,0.0
9980,1900,1180,1180,1900,-1.5434669169377648,0.0
9980,1900,1180,1180,1900,-1.5504541485782397,0.0
9999,1900,1180,1180,1900,-1.5781723278725361,0.0
9999,1900,1180,1180,1900,-1.5762864562419419,0.0
9999,1900,1180,1180,1900,-1.5733773645419595,0.0
10019,1900,1180,1180,1900,-1.5665502659142596,0.0
10019,1900,1180,1180,1900,-1.5640104169515112,0.0
10019,1900,1180,1180,1900,-1.5725262383734013,0.0
10040,1900,1180,1180,1900,-1.5821591914894484,0.0
10040,1900,1180,1180,1900,-1.5801143360009775,0.0
10040,1900,1180,1180,1900,-1.58236164413463,0.0
10059,1900,1180,1180,1900,-1.618546866655468,0.0
10059,1900,1180,1180,1900,-1.6182219157808484,0.0
10059,1900,1180,1180,1900,-1.6171478758299234,0.0
10079,1900,1180,1180,1900,-1.6419763054320489,0.0
10079,1900,1180,1180,1900,-1.6407215088782088,0.0
10079,1900,1180,1180,1900,-1.641563091301835,0.0
10100,1900,1180,1180,1900,-1.6416591092850492,0.0
10100,1900,1180,1180,1900,-1.6382445907142729,0.0
10100,1900,1180,1180,1900,-1.635834014281877,0.0
10120,1900,1180,1180,1900,-1.6247297801824705,0.0
10120,1900,1180,1180,1900,-1.6230286334834665,0.0
10120,1900,1180,1180,1900,-1.6348045306515537,0.0
10139,1900,1180,1180,1900,-1.6457718432496735,0.0
10139,1900,1180,1180,1900,-1.6423493413671935,0.0
