Model Name,Latitude,Longitude,Altitude,Vx,Vy,Py,Px,Vx_largura,Vy_altura,ID
ARGO_PARNAIBAIII_V3::BUSIP3.003,-3.122370824579862,-41.765506661026485,76.0,"[(-3.1223755274798957, -41.765513173709266), (-3.1223661216798284, -41.76550014834371)]","[(-3.1223755274798957, -41.765513173709266), (-3.1223661216798284, -41.76550014834371)]",92.19153124493772,-107.78121909257143,1.447815,1.0470428,ef_argo_parnaibaiii_v3_busip3.003
ARGO_PARNAIBAIII_V3::BUSIP13.001,-3.122727775677942,-41.76492851472009,77.0,"[(-3.122732478577976, -41.76493502740287), (-3.1227230727779087, -41.76492200203731)]","[(-3.122732478577976, -41.76493502740287), (-3.1227230727779087, -41.76492200203731)]",52.45614727749,-43.5182323218469,1.447815,1.0470428,ef_argo_parnaibaiii_v3_busip13.001
ARGO_PARNAIBAIII_V3::BUSCSB21.001,-3.122853342715726,-41.76397967375822,77.0,"[(-3.1228582818614736, -41.76398669601199), (-3.122848403569979, -41.76397265150445)]","[(-3.1228582818614736, -41.76398669601199), (-3.122848403569979, -41.76397265150445)]",38.47816965860439,61.94876367065103,1.5610962,1.09964,ef_argo_parnaibaiii_v3_buscsb21.001
talude_echo_fox_2,-3.123277670547735,-41.76546007214824,77.0,"[(-3.123286165547735, -41.76548806314825), (-3.123269175547735, -41.76543208114824)]","[(-3.123286165547735, -41.76548806314825), (-3.123269175547735, -41.76543208114824)]",-26.15615,118.9445,1.698999999999998,5.5982,ef_talude_echo_fox_2
talude_echo_fox_3,-3.123277670547735,-41.76546007214824,77.0,"[(-3.123284140547735, -41.76547737014825), (-3.1232712005477348, -41.76544277414824)]","[(-3.123284140547735, -41.76547737014825), (-3.1232712005477348, -41.76544277414824)]",-17.577575,118.88475,1.293999999999997,3.4595999999999982,ef_talude_echo_fox_3
talude_fox,-3.123277670547735,-41.76546007214824,77.0,"[(-3.123302022547735, -41.76577286264824), (-3.123253318547735, -41.76514728164825)]","[(-3.123302022547735, -41.76577286264824), (-3.123253318547735, -41.76514728164825)]",-64.687775,-72.78302500000001,4.870399999999989,62.5581,ef_talude_fox
talude_echo_fox_5,-3.123277670547735,-41.76546007214824,77.0,"[(-3.123407665547735, -41.765484589648246), (-3.123147675547735, -41.76543555464824)]","[(-3.123407665547735, -41.765484589648246), (-3.123147675547735, -41.76543555464824)]",-32.317,-141.65625,25.998999999999995,4.9034999999999975,ef_talude_echo_fox_5
talude_bravo,-3.123277670547735,-41.76546007214824,77.0,"[(-3.123339318047735, -41.76547506214824), (-3.123216023047735, -41.76544508214825)]","[(-3.123339318047735, -41.76547506214824), (-3.123216023047735, -41.76544508214825)]",125.2925,-70.693375,12.32950000000001,2.9979999999999905,ef_talude_bravo
talude_bravo_2,-3.123277670547735,-41.76546007214824,77.0,"[(-3.123301995547735, -41.765651081648244), (-3.123253345547735, -41.765269062648244)]","[(-3.123301995547735, -41.765651081648244), (-3.123253345547735, -41.765269062648244)]",99.4184,-74.3254,4.865000000000009,38.2019,ef_talude_bravo_2
talude_bravo_3,-3.123277670547735,-41.76546007214824,77.0,"[(-3.124158346047735, -41.76549137214825), (-3.122396995047735, -41.76542877214824)]","[(-3.124158346047735, -41.76549137214825), (-3.122396995047735, -41.76542877214824)]",77.84765000000002,11.411375,176.13510000000002,6.260000000000005,ef_talude_bravo_3
talude_echo_fox1,-3.123277670547735,-41.76546007214824,77.0,"[(-3.125652900547735, -41.76550457714824), (-3.120902440547735, -41.765415567148246)]","[(-3.125652900547735, -41.76550457714824), (-3.120902440547735, -41.765415567148246)]",-31.358175000000003,0.7434999999999974,237.523,4.450500000000002,ef_talude_echo_fox1
